year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,2,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",19,2,2,0,0,0,0,0,0,76,76,0,0,0,0
2023,2,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",23,1,0,0,1,0,0,1,0,33,0,0,33,0,0
2023,2,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",97,9,4.03,0.89,2.18,0,1.9,1,0,422,199,41,98,0,84
2023,2,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",201,17,3.18,0,9.54,0,4.28,4,0,571,181,0,254,0,136
2023,2,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",56,9,2.9,0.4,4.51,0,1.19,1,1,476,161,47,205,0,63
2023,2,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",107,13,1.55,0,4.27,0,7.18,2,0,578,54,0,194,0,330
2023,2,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1604,211,38.25,9.49,104.65,0,58.61,35,1,13455,2957,1822,4234,0,4442
2023,2,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",56,5,5,0,0,0,0,2,0,804,804,0,0,0,0
2023,2,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",76,4,1.94,0,0.65,0,1.41,2,0,246,116,0,64,0,66
2023,2,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",12,2,1.77,0,0.08,0,0.15,0,0,133,120,0,7,0,6
2023,2,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2303,432,54.39,22.31,258.24,0,97.06,80,3,33253,5337,4117,16242,0,7557
2023,2,9E,Endeavor Air Inc.,LSE,"La Crosse, WI: La Crosse Regional",28,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2023,2,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",56,11,6.75,0,4.25,0,0,2,0,339,263,0,76,0,0
2023,2,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",48,12,3.06,0,8.25,0,0.69,1,0,850,484,0,330,0,36
2023,2,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",150,7,5.39,0.23,0.77,0,0.61,8,0,472,326,14,46,0,86
2023,2,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",61,8,0,0,2.5,0,5.5,4,0,336,0,0,141,0,195
2023,2,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",92,12,2.81,6.77,1.54,0,0.87,2,1,3582,237,3042,186,0,117
2023,2,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",101,20,2.79,0,8.08,0,9.13,5,0,1311,233,0,224,0,854
2023,2,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",56,7,4.18,0,0.14,0,2.68,0,0,830,457,0,15,0,358
2023,2,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,9E,Endeavor Air Inc.,MQT,"Marquette, MI: Sawyer International",28,2,1,1,0,0,0,2,0,155,84,71,0,0,0
2023,2,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",37,1,0,0,1,0,0,2,1,40,0,0,40,0,0
2023,2,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",550,39,14.92,2.02,12.39,0,9.67,36,0,2364,1052,343,497,0,472
2023,2,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",54,10,3.1,0,1,0,5.9,2,0,633,268,0,26,0,339
2023,2,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",24,10,1.42,0,5.49,0,3.08,1,0,543,41,0,221,0,281
2023,2,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",123,26,5.23,0.71,11.17,0,8.89,3,0,1357,346,115,419,0,477
2023,2,9E,Endeavor Air Inc.,ORH,"Worcester, MA: Worcester Regional",24,4,1.14,0,0.34,0,2.52,1,0,276,116,0,13,0,147
2023,2,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",121,13,5.13,0.67,4.47,0,2.72,3,1,589,138,21,160,0,270
2023,2,9E,Endeavor Air Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",98,19,6.63,0,1.14,0,11.24,3,0,1260,395,0,54,0,811
2023,2,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",86,13,4.98,0,3.05,0,4.97,0,0,513,190,0,103,0,220
2023,2,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",416,62,12.71,0,15.61,0,33.67,7,0,5878,1751,0,863,0,3264
2023,2,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",177,36,10.79,1,12.88,0,11.33,4,0,1899,514,158,501,0,726
2023,2,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",74,7,3.72,0,0.82,0,2.45,1,0,329,216,0,23,0,90
2023,2,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",241,34,9.98,0.66,13.46,0,9.89,7,1,1728,598,87,497,0,546
2023,2,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",133,27,5.19,0.67,11.95,0,9.19,2,0,1382,190,138,417,0,637
2023,2,9E,Endeavor Air Inc.,SCE,"State College, PA: University Park",52,7,1.71,0,1.12,0,4.17,2,0,389,86,0,25,0,278
2023,2,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",19,4,0.47,1,1.02,0,1.51,1,0,135,12,25,37,0,61
2023,2,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",13,3,2.85,0,0.15,0,0,0,0,73,69,0,4,0,0
2023,2,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",20,3,1.75,0,0.52,0,0.74,0,0,372,256,0,40,0,76
2023,2,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",151,12,2.68,0,2.11,0,7.21,9,0,721,300,0,107,0,314
2023,2,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",47,1,1,0,0,0,0,0,0,22,22,0,0,0,0
2023,2,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",232,27,11.1,1,8.7,0,6.21,3,1,1449,608,19,340,0,482
2023,2,9E,Endeavor Air Inc.,VLD,"Valdosta, GA: Valdosta Regional",68,10,4.79,0,3.32,0,1.88,0,1,386,225,0,76,0,85
2023,2,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",87,5,3.2,0,0.83,0,0.97,0,0,205,148,0,26,0,31
2023,2,AA,American Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",277,71,19.24,2.06,16.91,0.38,32.41,7,1,4578,1430,91,694,12,2351
2023,2,AA,American Airlines Network,ALB,"Albany, NY: Albany International",53,8,2.11,0,1.28,0,4.61,2,0,434,132,0,30,0,272
2023,2,AA,American Airlines Network,AMA,"Amarillo, TX: Rick Husband Amarillo International",79,24,8.52,2.86,0.34,0,12.28,5,0,3287,716,217,14,0,2340
2023,2,AA,American Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",662,143,63.02,2.72,19.85,0.29,57.12,9,1,11437,4368,138,917,13,6001
2023,2,AA,American Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",1198,290,76.86,6.13,72.29,0.03,134.69,31,0,25973,8776,620,2378,4,14195
2023,2,AA,American Airlines Network,AVL,"Asheville, NC: Asheville Regional",52,8,1.01,0,0.05,0,6.93,0,0,401,29,0,5,0,367
2023,2,AA,American Airlines Network,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",30,6,2.38,0,0,0,3.62,0,0,532,146,0,0,0,386
2023,2,AA,American Airlines Network,BDL,"Hartford, CT: Bradley International",208,40,18.6,0.24,3.59,0,17.57,1,0,3745,2256,7,194,0,1288
2023,2,AA,American Airlines Network,BFL,"Bakersfield, CA: Meadows Field",57,20,7.1,1,1.81,0,10.09,1,0,1425,609,36,128,0,652
2023,2,AA,American Airlines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",82,21,5.92,1.49,2.29,0,11.31,3,0,2804,315,85,120,0,2284
2023,2,AA,American Airlines Network,BNA,"Nashville, TN: Nashville International",544,118,30.07,4.66,14.94,0.05,68.28,12,1,7741,1708,336,632,14,5051
2023,2,AA,American Airlines Network,BOI,"Boise, ID: Boise Air Terminal",111,31,6.92,1.53,8.66,0,13.89,4,0,1565,440,127,216,0,782
2023,2,AA,American Airlines Network,BOS,"Boston, MA: Logan International",1188,239,74.62,6.48,53.16,0.67,104.06,12,0,15160,4962,356,1843,25,7974
2023,2,AA,American Airlines Network,BUF,"Buffalo, NY: Buffalo Niagara International",103,26,4.68,2.03,1.53,0,17.76,4,0,2514,239,553,45,0,1677
2023,2,AA,American Airlines Network,BUR,"Burbank, CA: Bob Hope",114,34,10.55,0.22,9.86,0,13.37,4,2,2033,1033,17,308,0,675
2023,2,AA,American Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",234,43,14.78,3.82,4.89,0,19.51,5,0,2047,550,199,153,0,1145
2023,2,AA,American Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",54,7,1.22,1.17,1.87,0,2.74,2,0,185,47,34,32,0,72
2023,2,AA,American Airlines Network,CAE,"Columbia, SC: Columbia Metropolitan",56,13,3.72,1.42,1.25,0,6.61,3,0,916,236,34,33,0,613
2023,2,AA,American Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",325,58,13.58,1.52,8.73,0,34.17,2,1,3543,1249,55,297,0,1942
2023,2,AA,American Airlines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",109,33,8.82,0.27,6.26,0,17.65,6,0,1699,469,6,262,0,962
2023,2,AA,American Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",265,44,14.58,3,2.47,0,23.96,7,0,1902,665,147,96,0,994
2023,2,AA,American Airlines Network,CLT,"Charlotte, NC: Charlotte Douglas International",8714,1400,431.66,34.48,329.9,3.46,600.49,61,5,138881,58067,5218,11446,949,63201
2023,2,AA,American Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",290,54,17.77,1.65,8.72,0,25.86,5,0,2647,820,54,254,0,1519
2023,2,AA,American Airlines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",79,16,4.93,4.36,4.75,0,1.96,4,2,1440,1017,208,172,0,43
2023,2,AA,American Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",188,44,17.84,1.74,4.43,0,19.99,6,0,2419,1001,147,121,0,1150
2023,2,AA,American Airlines Network,DAB,"Daytona Beach, FL: Daytona Beach International",86,16,7.04,0,3.05,0,5.91,0,0,696,254,0,161,0,281
2023,2,AA,American Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",2270,442,130.52,9.45,113.91,2.81,185.32,27,3,29642,10076,828,3490,185,15063
2023,2,AA,American Airlines Network,DEN,"Denver, CO: Denver International",638,195,60.1,5.05,59.45,0.62,69.79,11,0,12101,3003,254,2012,16,6816
2023,2,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12096,2502,699.88,46.34,626.29,3.87,1125.63,580,8,225946,88956,7275,22377,152,107186
2023,2,AA,American Airlines Network,DSM,"Des Moines, IA: Des Moines International",216,56,19.97,0.52,13.88,0,21.63,5,1,4648,1506,57,462,0,2623
2023,2,AA,American Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",321,55,16.67,3.03,7.69,0,27.62,13,0,3252,1029,192,358,0,1673
2023,2,AA,American Airlines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",55,16,3.34,0,0.35,0,12.31,0,0,1865,265,0,58,0,1542
2023,2,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",192,41,14.87,1.94,17.39,0,6.81,6,0,2537,1117,106,642,0,672
2023,2,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",220,48,16.65,2.13,8.42,0,20.79,7,3,2717,937,78,346,0,1356
2023,2,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",28,2,0.81,0,0.79,0,0.4,0,0,94,17,0,48,0,29
2023,2,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",657,173,47.18,2.72,63.52,2.81,56.77,10,0,11218,3330,227,2943,169,4549
2023,2,AA,American Airlines Network,EYW,"Key West, FL: Key West International",164,27,8.05,0.01,10.3,0,8.63,2,0,1260,236,1,317,0,706
2023,2,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",119,31,8.98,3.44,10.1,0,8.48,5,0,1807,414,425,383,0,585
2023,2,AA,American Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",487,111,37.72,2.76,27.89,0,42.64,6,1,7513,2573,279,1016,0,3645
2023,2,AA,American Airlines Network,FSD,"Sioux Falls, SD: Joe Foss Field",52,16,6,0.35,0.19,0,9.47,4,0,1567,379,126,21,0,1041
2023,2,AA,American Airlines Network,GEG,"Spokane, WA: Spokane International",56,23,9.04,0.19,4.69,0,9.08,1,0,1816,1107,11,155,0,543
2023,2,AA,American Airlines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",134,34,15.21,1.77,3.84,0,13.18,3,0,2268,1075,206,204,0,783
2023,2,AA,American Airlines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",126,36,13.04,0.75,5.1,0,17.11,3,0,1877,766,36,185,0,890
2023,2,AA,American Airlines Network,GSP,"Greer, SC: Greenville-Spartanburg International",126,20,4.53,0.07,0.42,0,14.99,3,0,1365,333,2,12,0,1018
2023,2,AA,American Airlines Network,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",24,5,2.29,0.17,0,0,2.54,2,0,250,92,6,0,0,152
2023,2,AA,American Airlines Network,HDN,"Hayden, CO: Yampa Valley",54,9,5.06,0.85,1.86,0,1.22,1,1,434,189,53,99,0,93
2023,2,AA,American Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",194,30,10.64,3.75,10,0,5.6,0,0,1931,971,222,354,0,384
2023,2,AA,American Airlines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",30,16,5.64,1.45,0.69,0,8.22,3,0,1385,760,158,74,0,393
2023,2,AA,American Airlines Network,IAD,"Washington, DC: Washington Dulles International",105,24,7.1,1.03,3.53,0,12.34,2,0,2637,729,222,148,0,1538
2023,2,AA,American Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",523,119,34.18,5.11,26.23,0.26,53.23,9,0,6981,2013,539,1281,20,3128
2023,2,AA,American Airlines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",107,24,7.79,1.88,3.24,0,11.1,4,0,1398,469,53,102,0,774
2023,2,AA,American Airlines Network,ILM,"Wilmington, NC: Wilmington International",128,36,13.56,0.99,7.76,0,13.68,1,1,2420,731,148,282,0,1259
2023,2,AA,American Airlines Network,IND,"Indianapolis, IN: Indianapolis International",438,92,29.43,3.02,16.24,0.75,42.56,7,0,6849,3188,229,709,18,2705
2023,2,AA,American Airlines Network,JAC,"Jackson, WY: Jackson Hole",88,24,12.92,1.41,3.79,0,5.88,2,2,1390,785,36,128,0,441
2023,2,AA,American Airlines Network,JAX,"Jacksonville, FL: Jacksonville International",492,104,39.39,4.8,16.45,0,43.36,7,0,6759,2110,433,577,0,3639
2023,2,AA,American Airlines Network,JFK,"New York, NY: John F. Kennedy International",1101,235,82.86,5.72,57.88,1.63,86.9,8,1,17868,5998,644,1930,96,9200
2023,2,AA,American Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",56,11,4.2,0,3.71,0,3.09,0,0,455,176,0,66,0,213
2023,2,AA,American Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",921,296,85.03,8.27,103.76,0.98,97.96,16,6,19073,7392,320,4089,54,7218
2023,2,AA,American Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",2254,589,163.09,7.92,265.14,4.05,148.79,31,18,41355,12921,754,9636,219,17825
2023,2,AA,American Airlines Network,LBB,"Lubbock, TX: Lubbock Preston Smith International",78,20,7.56,1.71,2.45,0,8.28,6,0,2858,1436,508,115,0,799
2023,2,AA,American Airlines Network,LGA,"New York, NY: LaGuardia",1563,436,99.43,11.88,176.51,0.87,147.31,34,2,32290,7992,1092,9166,28,14012
2023,2,AA,American Airlines Network,LIH,"Lihue, HI: Lihue Airport",56,8,2,0,2.15,0,3.85,0,0,333,63,0,120,0,150
2023,2,AA,American Airlines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",79,13,3.58,0,3.44,0,5.98,2,0,754,195,0,90,0,469
2023,2,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",390,83,25.63,2.93,18.63,0.86,34.95,7,1,4970,1583,205,656,82,2444
2023,2,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1389,305,102.08,11.32,62.92,0.57,128.11,12,2,19435,7835,1112,2265,24,8199
2023,2,AA,American Airlines Network,MDT,"Harrisburg, PA: Harrisburg International",30,11,2.74,1.56,0.53,0,6.18,1,0,637,155,75,21,0,386
2023,2,AA,American Airlines Network,MEM,"Memphis, TN: Memphis International",291,84,23.05,1.78,12.93,0.12,46.11,7,0,6636,1887,80,502,18,4149
2023,2,AA,American Airlines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",107,33,11.43,3.53,3.31,0,14.73,5,0,2318,1028,224,186,0,880
2023,2,AA,American Airlines Network,MIA,"Miami, FL: Miami International",3989,685,257.56,21.88,172.6,3.69,229.28,20,11,55514,23314,1972,6168,66,23994
2023,2,AA,American Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",157,30,8.15,1.23,4.1,0,16.52,9,0,2237,468,79,94,0,1596
2023,2,AA,American Airlines Network,MRY,"Monterey, CA: Monterey Regional",54,12,3.75,0.56,2.77,0,4.93,0,0,712,232,28,128,0,324
2023,2,AA,American Airlines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",140,21,11.24,1.43,0.48,0,7.85,5,0,1734,624,84,30,0,996
2023,2,AA,American Airlines Network,MSO,"Missoula, MT: Missoula Montana",26,6,4.14,0,1.25,0,0.61,0,0,233,179,0,29,0,25
2023,2,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",317,63,28.6,2.27,7.4,0,24.72,14,0,4176,2143,58,283,0,1692
2023,2,AA,American Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",517,111,37.27,3.39,20.56,0,49.78,12,1,6467,1826,301,634,0,3706
2023,2,AA,American Airlines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",60,9,2.97,1,3.76,0,1.28,4,2,457,208,16,109,0,124
2023,2,AA,American Airlines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",54,5,3,0,1,0,1,0,0,908,730,0,150,0,28
2023,2,AA,American Airlines Network,OGG,"Kahului, HI: Kahului Airport",140,30,8.95,0.34,14.9,0.23,5.58,0,0,2045,758,16,733,5,533
2023,2,AA,American Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",239,59,25.91,2.11,4.26,0,26.72,10,0,4876,2973,111,111,0,1681
2023,2,AA,American Airlines Network,OMA,"Omaha, NE: Eppley Airfield",194,43,17.99,1.27,6.51,0,17.23,7,0,2762,1095,134,311,0,1222
2023,2,AA,American Airlines Network,ONT,"Ontario, CA: Ontario International",242,68,24.75,4.25,16.51,0,22.48,6,0,3863,1065,195,663,0,1940
2023,2,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",3950,687,196.65,14.04,218.01,1,257.3,59,12,61418,23171,1207,8167,302,28571
2023,2,AA,American Airlines Network,ORF,"Norfolk, VA: Norfolk International",186,51,21.02,2.06,5.55,0,22.37,2,0,2662,1215,76,181,0,1190
2023,2,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",429,89,18.38,2.06,24.42,0,44.14,2,1,6110,1065,197,1013,0,3835
2023,2,AA,American Airlines Network,PDX,"Portland, OR: Portland International",234,56,22.33,3.73,11.08,0.09,18.76,15,3,4760,2395,366,480,2,1517
2023,2,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",2705,453,162.37,8.66,69.53,2.06,210.38,8,2,40701,17116,464,2558,149,20414
2023,2,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4338,1095,269.24,26.6,447.12,4.14,347.9,52,9,82797,28389,4755,16411,247,32995
2023,2,AA,American Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",411,93,30.19,0.33,14.08,0.17,48.23,5,1,5561,1479,9,515,9,3549
2023,2,AA,American Airlines Network,PNS,"Pensacola, FL: Pensacola International",109,33,8.21,1.9,4.46,0,18.43,3,0,2619,1157,53,277,0,1132
2023,2,AA,American Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",220,58,15.49,3.23,15.57,0,23.71,4,1,3227,888,112,649,0,1578
2023,2,AA,American Airlines Network,PVD,"Providence, RI: Rhode Island Tf Green International",78,17,5.89,0,0.89,0,10.22,1,0,1409,415,0,37,0,957
2023,2,AA,American Airlines Network,PWM,"Portland, ME: Portland International Jetport",56,12,1.64,0,2.4,0,7.96,0,0,906,58,0,75,0,773
2023,2,AA,American Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",763,148,55.72,3.34,17.83,0,71.11,5,0,11053,3880,343,586,0,6244
2023,2,AA,American Airlines Network,RIC,"Richmond, VA: Richmond International",242,56,17.98,0.58,9.91,0,27.53,3,0,3161,1122,30,258,0,1751
2023,2,AA,American Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",148,36,14.32,3.16,4.16,0,14.36,5,0,2984,622,128,240,0,1994
2023,2,AA,American Airlines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",56,9,4.37,0,1.26,0,3.37,1,0,403,202,0,30,0,171
2023,2,AA,American Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",450,101,35.7,4.19,27.13,0,33.98,7,0,6324,2084,197,1084,0,2959
2023,2,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",622,185,49.79,7.49,68.28,0,59.44,12,1,10794,3517,666,2254,0,4357
2023,2,AA,American Airlines Network,SAT,"San Antonio, TX: San Antonio International",534,134,46.02,4.71,17.98,0.16,65.13,11,0,11735,3699,392,838,18,6788
2023,2,AA,American Airlines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",107,27,6.76,0.61,3.2,0,16.43,3,0,1715,384,14,113,0,1204
2023,2,AA,American Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",114,33,12.4,1.04,8.12,0,11.44,4,0,2524,1062,23,229,0,1210
2023,2,AA,American Airlines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",56,21,5.9,0.62,4.56,0,9.91,4,0,2040,399,26,123,0,1492
2023,2,AA,American Airlines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",183,30,10.49,0.95,4.43,0,14.13,3,1,2345,913,73,186,0,1173
2023,2,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",408,95,31.11,4.68,31.68,0,27.53,8,0,6147,3202,182,1165,0,1598
2023,2,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",751,213,54.72,4.24,94.2,2.89,56.94,13,0,13397,4760,431,3403,195,4608
2023,2,AA,American Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",109,26,12.16,1.69,6.16,0,6,4,0,1082,465,109,218,0,290
2023,2,AA,American Airlines Network,SJU,"San Juan, PR: Luis Munoz Marin International",307,57,27.21,1.57,12.73,0.33,15.16,2,0,3994,1442,121,626,14,1791
2023,2,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",305,101,33.16,5,19.35,0.14,43.36,7,0,6836,2780,189,805,3,3059
2023,2,AA,American Airlines Network,SMF,"Sacramento, CA: Sacramento International",270,62,23.48,2.72,11.85,0,23.95,6,1,4292,1586,107,495,0,2104
2023,2,AA,American Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",531,115,34.7,5.61,48.26,0,26.42,17,0,6573,3217,308,1588,0,1460
2023,2,AA,American Airlines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",224,42,11.14,0.15,15.8,0,14.91,2,0,2465,823,9,544,0,1089
2023,2,AA,American Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",454,106,37.54,2.18,17.36,0,48.93,5,0,6236,1763,108,768,0,3597
2023,2,AA,American Airlines Network,STT,"Charlotte Amalie, VI: Cyril E King",202,33,19.88,0,7.58,0,5.54,0,0,2871,1682,0,375,0,814
2023,2,AA,American Airlines Network,STX,"Christiansted, VI: Henry E. Rohlsen",58,12,3.37,0,4.89,0,3.74,0,0,881,214,0,318,0,349
2023,2,AA,American Airlines Network,SYR,"Syracuse, NY: Syracuse Hancock International",81,19,9.62,0,3.68,0,5.7,2,0,799,440,0,87,0,272
2023,2,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1005,208,69.44,4.7,42.6,0.61,90.65,9,0,12239,3960,403,1499,20,6357
2023,2,AA,American Airlines Network,TUL,"Tulsa, OK: Tulsa International",166,43,12.51,1.36,5.15,1,22.98,8,0,4123,1099,88,265,23,2648
2023,2,AA,American Airlines Network,TUS,"Tucson, AZ: Tucson International",325,97,29.3,3.69,28.18,0,35.83,11,0,5568,1556,340,1031,0,2641
2023,2,AA,American Airlines Network,TYS,"Knoxville, TN: McGhee Tyson",130,35,10.91,1.12,5.72,0,17.25,4,0,1935,641,44,280,0,970
2023,2,AA,American Airlines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",156,34,9.74,2.94,2.75,0.04,18.53,2,1,3436,1168,780,101,9,1378
